team,fga_2,fgm_2,fga_3,fgm_3,fta,ftm,ast,blk,stl,tov,tov_team,dreb,oreb,f_tech,f_personal,team_score,opponent_team_score,largest_lead,ot_length_min_tot,rest_days,attendance,tz_dif_h_e,prev_game_dist,home_away_ns,travel_dist,fgr_2,fgr_3,ftr,region,fga_2_final_scaled,fgm_2_final_scaled,fga_3_final_scaled,fgm_3_final_scaled,fta_final_scaled,ftm_final_scaled,ast_final_scaled,blk_final_scaled,stl_final_scaled,tov_final_scaled,tov_team_final_scaled,dreb_final_scaled,oreb_final_scaled,f_tech_final_scaled,f_personal_final_scaled,team_score_final_scaled,opponent_team_score_final_scaled,largest_lead_final_scaled,ot_length_min_tot_final_scaled,rest_days_final_scaled,attendance_final_scaled,tz_dif_h_e_final_scaled,prev_game_dist_final_scaled,home_away_ns_final_scaled,travel_dist_final_scaled,fgr_2_final_scaled,fgr_3_final_scaled,ftr_final_scaled,offense_rating,defense_rating,extra_rating,OVR
north_texas_mean_green,41.407407407407405,19.0,17.37037037037037,5.333333333333333,19.925925925925927,13.296296296296296,11.88888888888889,3.0,6.444444444444445,14.444444444444445,0.2962962962962963,26.185185185185187,12.296296296296296,0.07407407407407407,15.925925925925926,67.29629629629629,61.666666666666664,14.0,5.769490952139353,4.676012107023665,1302.46385422856,-0.14899466461638827,654.3426892612125,0.07407407407407407,484.670784014911,0.46206290899172303,0.30590761011027184,0.655486980073843,West,0.6425806009524788,0.6956521739130435,0.2707231040564374,0.4444444444444445,0.4859981933152665,0.47486772486772477,0.5472751781243982,0.3333333333333333,0.4027777777777778,0.13611111111111113,0.05555555555555555,0.660968660968661,0.5945419103313838,0.037037037037037035,0.47703703703703704,0.7136381584142778,0.198501872659176,0.5220994475138121,0.08041540299604805,0.21067139956232658,0.14783054106531737,0.20572102003806422,0.32802200142529825,0.8462401795735129,0.2112926949835674,0.7227157382440692,0.5778254857638468,0.6554869800738431,69.61242713097715,58.57750905954221,56.42209110796841,61.53734243282925
northern_arizona_lumberjacks,45.41935483870968,21.322580645161292,16.258064516129032,6.032258064516129,16.741935483870968,12.096774193548388,15.161290322580646,2.903225806451613,8.0,15.064516129032258,0.22580645161290322,26.129032258064516,10.741935483870968,0.1935483870967742,18.032258064516128,72.83870967741936,71.03225806451613,11.096774193548388,5.773309765797614,3.9758815125689986,595.9032258064516,0.0,499.47181629117324,0.03225806451612903,550.9677419354839,0.4703338260068612,0.3768264504390299,0.7202314176046789,West,0.7576318223866791,0.7966339410939691,0.24423963133640553,0.5026881720430109,0.40833988985051145,0.4320276497695852,0.71174596075362,0.3225806451612903,0.5,0.15161290322580648,0.042338709677419345,0.6588089330024813,0.5127334465195245,0.09677419354838711,0.5612903225806452,0.7892702386684092,0.3037332366799565,0.4138299768312244,0.08124549747858807,0.0602599704497796,0.058208508072943727,0.4815830295040782,0.2340806424936232,0.8132942326490714,0.2452430661002642,0.7402528017066191,0.7117832952737231,0.720231417604679,74.9903872156711,67.6077451901228,46.37113983639399,62.98975741406262
oklahoma_sooners,39.15625,19.6875,26.9375,9.4375,20.46875,15.625,19.09375,3.0,9.75,18.8125,0.21875,29.125,11.8125,0.0625,19.21875,83.3125,76.03125,15.40625,5.905393835616438,3.976635215301217,2319.4267212566847,-0.03125,499.08207203207405,0.15625,434.34375,0.5048912171550474,0.34776113521292307,0.7650804874862428,West,0.5780238205365403,0.7255434782608695,0.49851190476190477,0.7864583333333335,0.4992378048780488,0.5580357142857142,0.9093912478336221,0.3333333333333333,0.609375,0.24531250000000004,0.041015625,0.7740384615384615,0.5690789473684209,0.03125,0.60875,0.9321961620469084,0.3599016853932584,0.5745424723756906,0.10995657568238215,0.06042189096286235,0.27682482118017815,0.4237239926183727,0.23384423196249204,0.9109848484848486,0.1855204493843671,0.813525833047241,0.6568821442910769,0.7650804874862429,89.1734540538236,81.81702450022186,49.381525226843834,73.45733459362975
oregon_ducks,41.310344827586206,19.75862068965517,19.137931034482758,6.413793103448276,16.482758620689655,11.758620689655173,14.793103448275861,4.103448275862069,8.10344827586207,13.310344827586206,0.5172413793103449,26.689655172413794,12.551724137931034,0.06896551724137931,16.551724137931036,70.51724137931035,61.48275862068966,16.20689655172414,5.916391119508738,4.112149203090999,5033.112483865019,-0.0007881360221545776,785.3664243112541,0.06896551724137931,919.6551724137931,0.47945637179218836,0.33799939206787255,0.707322951878812,West,0.6397971227152381,0.7286356821589204,0.312807881773399,0.5344827586206897,0.4020185029436501,0.4199507389162561,0.6932409012131715,0.4559386973180077,0.5064655172413793,0.10775862068965518,0.09698275862068967,0.6803713527851458,0.6079854809437385,0.034482758620689655,0.5020689655172415,0.757591353576943,0.19643549012010852,0.6044008382549058,0.11234705228031129,0.08953482036438001,0.6210359548949829,0.48012380418642076,0.4074981965732768,0.8422152560083596,0.4340462251501264,0.7595955981685454,0.6384432961282037,0.7073229518788121,78.50320887379317,69.91229044082687,60.630922693176586,69.68214066926554
portland_pilots,41.10344827586207,21.379310344827587,19.517241379310345,5.172413793103448,18.137931034482758,12.827586206896552,18.17241379310345,5.0344827586206895,11.344827586206897,16.482758620689655,0.7241379310344828,24.82758620689655,12.586206896551724,0.06896551724137931,18.93103448275862,71.10344827586206,61.58620689655172,16.586206896551722,5.771532042198079,4.146631961711688,953.7557624930851,-0.03605903066499881,544.2588006932924,0.13793103448275862,651.007666786386,0.5238861317416554,0.2674095327692136,0.7096339944850599,West,0.6338639191042778,0.7991004497751124,0.3218390804597701,0.4310344827586208,0.44238856181665265,0.4581280788177339,0.8630849220103987,0.5593869731800766,0.709051724137931,0.1870689655172414,0.13577586206896552,0.6087533156498673,0.6098003629764064,0.034482758620689655,0.5972413793103447,0.7655907653848981,0.19759783029833394,0.618546389788531,0.08085907418499196,0.09694286829852403,0.10359947745225388,0.4148201243741917,0.2612474692603371,0.8965517241379312,0.2964730573653783,0.8538012972988307,0.5051068952307368,0.70963399448506,85.55322629668942,83.2901532196323,54.75334177585816,74.53224043072662
san_diego_toreros,43.13793103448276,18.79310344827586,16.655172413793103,5.275862068965517,19.344827586206897,13.172413793103448,14.275862068965518,2.310344827586207,13.10344827586207,18.03448275862069,0.6896551724137931,21.75862068965517,13.379310344827585,0.06896551724137931,21.620689655172413,66.58620689655173,65.62068965517241,10.310344827586206,5.74397732640529,4.112149203090999,730.8846579384104,0.0,558.1940105181507,-0.034482758620689655,402.9310344827586,0.4349581618919679,0.3169305882516576,0.6833692109047724,West,0.6922070879453892,0.6866566716641678,0.2536945812807882,0.43965517241379315,0.47182506307821703,0.4704433497536945,0.6672443674176777,0.2567049808429119,0.8189655172413793,0.2258620689655173,0.12931034482758622,0.4907161803713527,0.6515426497277675,0.034482758620689655,0.7048275862068965,0.7039482391000663,0.24292909724912823,0.3845018098685464,0.07486951313425155,0.08953482036438001,0.07532991263082857,0.4815830295040782,0.26970026947279835,0.7607105538140022,0.16943414040362542,0.6652447626370396,0.5986466666975755,0.6833692109047725,70.10592478723113,77.67491844346088,45.04195180816278,64.27426501295159
san_francisco_dons,34.935483870967744,16.806451612903224,23.741935483870968,7.806451612903226,15.193548387096774,11.161290322580646,13.903225806451612,1.967741935483871,7.032258064516129,13.580645161290322,0.3870967741935484,26.451612903225808,7.32258064516129,0.1935483870967742,16.64516129032258,68.19354838709677,68.19354838709677,12.0,5.74753277360436,3.9436234480528696,667.4278074866311,-0.06451612903225806,556.7298808073023,-0.12903225806451613,442.80645161290323,0.4840727863019293,0.32766729547609036,0.7409455495671676,West,0.45698427382053664,0.6002805049088358,0.42242703533026116,0.6505376344086022,0.3705743509047994,0.39861751152073727,0.6485156817800637,0.2186379928315412,0.43951612903225806,0.11451612903225808,0.07258064516129031,0.6712158808933002,0.3327674023769099,0.09677419354838711,0.5058064516129032,0.7258821101863951,0.27183762232693,0.4475138121546961,0.07564235972144398,0.05332986109203196,0.06728087661606788,0.3621321146432668,0.26881215970721356,0.686217008797654,0.1898541604537671,0.7693839147576957,0.6189271136770595,0.7409455495671677,69.690301088821,60.044147638734444,35.00118330996685,54.911877345840765
santa_clara_broncos,37.43333333333333,17.466666666666665,21.633333333333333,7.233333333333333,17.766666666666666,13.933333333333334,14.6,2.5,6.9,15.133333333333333,0.6,25.166666666666668,11.466666666666667,0.06666666666666667,17.366666666666667,70.56666666666666,68.63333333333334,12.7,5.745814307458144,3.975077562987965,771.6305704099822,-0.0015237296428321802,447.4043841710616,0.03333333333333333,417.4407445601733,0.465202097095017,0.34386440085023884,0.7911041222316565,West,0.5286154794942953,0.6289855072463767,0.37222222222222223,0.6027777777777779,0.43333333333333335,0.4976190476190475,0.6835355285961872,0.27777777777777773,0.43125,0.15333333333333335,0.1125,0.6217948717948718,0.550877192982456,0.03333333333333334,0.5346666666666666,0.7582658137882019,0.2767790262172285,0.4736187845303867,0.0752688172043012,0.060087255235824547,0.08049823275076876,0.4787618605566072,0.20249765186637803,0.8141414141414143,0.17686449705006574,0.7293718491550585,0.6495216460504512,0.7911041222316566,75.08829159594632,58.25036218040546,43.66725844913269,59.001970741828146
south_dakota_coyotes,40.666666666666664,20.133333333333333,19.2,6.333333333333333,14.0,10.533333333333333,14.233333333333333,3.3666666666666667,9.0,10.466666666666667,0.13333333333333333,24.266666666666666,9.866666666666667,0.06666666666666667,15.2,69.8,53.06666666666667,22.633333333333333,5.799086757990867,4.108410896321298,2226.6508021390378,-0.06819039630949884,396.32929716930363,0.1,443.30370561341994,0.49547144932093795,0.3302680941436831,0.7544818063200417,West,0.6213382670366944,0.7449275362318839,0.3142857142857143,0.5277777777777778,0.34146341463414637,0.37619047619047613,0.665106874638937,0.37407407407407406,0.5625,0.03666666666666668,0.024999999999999994,0.5871794871794871,0.46666666666666656,0.03333333333333334,0.44799999999999995,0.7478038379530917,0.10187265917603,0.844060773480663,0.08684863523573198,0.08873170724784818,0.26505687636470193,0.3553292485337687,0.1715165965621512,0.8666666666666668,0.19010880196955174,0.7935528281184153,0.6238397333825125,0.7544818063200418,79.40959570218908,63.113816378878596,45.61311239408005,62.71217482504923
south_dakota_state_jackrabbits,37.6875,19.78125,20.75,8.125,13.8125,10.1875,17.25,4.1875,6.875,12.6875,0.65625,26.84375,10.0625,0.0,13.78125,74.125,58.0625,24.21875,5.799086757990867,3.851635215301217,2297.887282754011,0.06107150345984483,459.30871609622216,0.0,390.6284740125812,0.5198369236340702,0.3867068598821651,0.7578803779953308,West,0.535904255319149,0.7296195652173912,0.35119047619047616,0.6770833333333335,0.33689024390243905,0.36383928571428564,0.8167244367417678,0.4652777777777778,0.4296875,0.09218750000000002,0.12304687500000001,0.6862980769230769,0.4769736842105262,0.0,0.39125,0.8068230277185502,0.15800561797752807,0.9031854281767956,0.08684863523573198,0.0335677172015902,0.27409270140096703,0.5946562573872352,0.20971856498436406,0.787878787878788,0.16313405504905265,0.8452156447737451,0.7304462908885341,0.7578803779953309,90.5177320889282,61.666997604440056,42.76427755968463,64.98300241768429
southern_utah_thunderbirds,43.2,19.8,17.866666666666667,5.733333333333333,18.933333333333334,13.833333333333334,13.7,4.766666666666667,6.566666666666666,14.8,0.4666666666666667,28.4,13.1,0.16666666666666666,14.533333333333333,70.63333333333334,65.76666666666667,14.9,5.71917808219178,4.108410896321298,693.9754010695186,-0.0022855944642482706,545.3710508377283,-0.1,434.1740778935066,0.45481103045386334,0.31857201896113363,0.7283844410524726,West,0.6939870490286772,0.7304347826086957,0.28253968253968254,0.47777777777777786,0.46178861788617886,0.49404761904761896,0.6383015597920276,0.5296296296296296,0.41041666666666665,0.14500000000000005,0.08750000000000001,0.7461538461538461,0.6368421052631578,0.08333333333333334,0.42133333333333334,0.759175550817342,0.24456928838951308,0.5556629834254143,0.06947890818858543,0.08873170724784818,0.07064824413167232,0.47735127608287165,0.26192213640746725,0.7090909090909091,0.18543356106906153,0.7073393714024748,0.6017471469265857,0.7283844410524727,75.09229290158538,68.43775871972164,41.99248037451004,61.84084399860568
stanford_cardinal,41.25806451612903,20.483870967741936,20.419354838709676,7.225806451612903,16.35483870967742,11.129032258064516,15.129032258064516,5.967741935483871,8.612903225806452,13.0,0.5806451612903226,28.161290322580644,13.35483870967742,0.0,15.96774193548387,73.7741935483871,56.87096774193548,21.483870967741936,5.799086757990867,3.846849254504482,3206.6060031050547,-0.09751148208524138,802.5040743556893,0.16129032258064516,955.4193548387096,0.5006045080074014,0.35844354378743293,0.6737657140070417,West,0.6382978723404256,0.7601683029453015,0.34331797235023037,0.6021505376344087,0.3988985051140834,0.39746543778801835,0.7101246715491698,0.6630824372759856,0.5383064516129032,0.10000000000000002,0.1088709677419355,0.7369727047146402,0.6502546689303904,0.0,0.4787096774193548,0.8020359034321481,0.14461761507792675,0.8011940830511495,0.08684863523573198,0.03253953301878891,0.3893570054960924,0.3010415754640847,0.41789352852430917,0.9149560117302054,0.4523609005755938,0.8044366002293847,0.67706002715404,0.6737657140070418,85.69348613877783,79.58860951215308,55.73757723463247,73.6732242951878
tarleton_state_texans,38.82142857142857,17.428571428571427,16.714285714285715,5.178571428571429,16.178571428571427,10.928571428571429,12.75,4.428571428571429,8.392857142857142,16.785714285714285,0.9642857142857143,25.714285714285715,10.892857142857142,0.25,15.0,61.32142857142857,59.214285714285715,14.857142857142858,5.770547945205479,4.259011674629963,837.5187165775402,-0.013060539795704401,712.978004828021,-0.07142857142857142,651.023840215678,0.44601182068197504,0.3090446200256572,0.6847056085319984,West,0.56842209594291,0.6273291925465837,0.2551020408163266,0.4315476190476191,0.3945993031358885,0.39030612244897955,0.5905545927209706,0.4920634920634921,0.5245535714285714,0.19464285714285715,0.18080357142857145,0.6428571428571429,0.5206766917293232,0.125,0.44,0.6321047822113921,0.1709470304975923,0.5540647198105761,0.08064516129032247,0.12108578300211781,0.08885566079317517,0.4574015813828979,0.3635889296675068,0.7316017316017317,0.29648133970508006,0.6886821535985169,0.5837509489373525,0.6847056085319985,69.82354652146205,68.83453536795443,51.45898830608239,63.37235673183295
texas_am_corpus_christi_islanders,43.86206896551724,19.551724137931036,12.89655172413793,3.2413793103448274,20.96551724137931,14.758620689655173,14.827586206896552,3.2413793103448274,10.241379310344827,17.896551724137932,0.41379310344827586,26.482758620689655,13.655172413793103,0.0,17.448275862068964,63.58620689655172,57.44827586206897,15.10344827586207,5.771532042198079,4.388011272056516,775.6732435921077,-0.03684716668715339,380.1511770753306,-0.06896551724137931,330.3218450071654,0.44568915055031466,0.23588737101441273,0.7081411250132426,West,0.7129733005837506,0.7196401799100449,0.16420361247947457,0.27011494252873564,0.511354079058032,0.5270935960591132,0.6949740034662045,0.3601532567049808,0.6400862068965517,0.22241379310344833,0.07758620689655173,0.6724137931034482,0.6660617059891105,0.0,0.5379310344827586,0.6630100727887656,0.15110422316931424,0.5632501428843589,0.08085907418499196,0.14879920383753228,0.08101101619033707,0.4133608990565342,0.1617032949551946,0.7335423197492164,0.1322513041695365,0.6879979868288539,0.44556503413833515,0.7081411250132427,74.02592346887522,75.03806677844673,42.93291327862555,63.99896784198249
texas_am_international_dustdevils,44.0,20.0,17.0,6.0,16.0,10.0,11.0,1.0,12.0,20.0,1.0,26.0,13.0,0.0,10.0,68.0,55.0,15.0,5.799086757990867,4.252326889638948,1329.1310160427809,-0.022855944642482702,469.6263050263696,0.0,381.11116840259876,0.45454545454545453,0.35294117647058826,0.625,West,0.7169287696577245,0.7391304347826086,0.2619047619047619,0.5000000000000001,0.3902439024390244,0.3571428571428571,0.5025996533795494,0.1111111111111111,0.75,0.275,0.18750000000000003,0.6538461538461539,0.6315789473684209,0.0,0.24,0.7232409381663114,0.12359550561797752,0.5593922651933702,0.08684863523573198,0.11964966798047426,0.15121307493401642,0.4392654952920126,0.21597699374122892,0.787878787878788,0.1582602860613861,0.7067762631580848,0.6666666666666667,0.6250000000000001,72.19635333030665,62.401510128971836,46.45570180725238,60.351188422176946
texas_longhorns,48.40625,22.0,13.53125,4.84375,20.15625,14.09375,12.71875,3.59375,10.03125,14.375,0.5,22.96875,14.28125,0.03125,18.53125,72.625,56.65625,21.125,5.724172374429224,4.007885215301217,3899.008188502674,0.0,892.300822032074,0.0625,579.59375,0.4539864439035202,0.34458519643542024,0.7052739527980675,West,0.8432874653098983,0.826086956521739,0.1793154761904762,0.40364583333333337,0.4916158536585366,0.5033482142857142,0.5889839688041594,0.3993055555555555,0.626953125,0.13437500000000002,0.09375,0.5372596153846153,0.6990131578947367,0.015625,0.58125,0.7863539445628999,0.14220505617977527,0.787810773480663,0.0705645161290323,0.0671354344031803,0.4771831438450083,0.4815830295040782,0.4723623149564502,0.8371212121212122,0.2599023148480607,0.7055909768003691,0.6508831488224605,0.7052739527980676,77.97641956093953,68.9259299870037,55.60882864715656,67.50372606503325
texas_state_bobcats,40.5,19.464285714285715,18.535714285714285,5.857142857142857,17.214285714285715,11.857142857142858,16.571428571428573,2.3214285714285716,8.142857142857142,16.964285714285715,0.5357142857142857,26.035714285714285,11.357142857142858,0.14285714285714285,16.892857142857142,68.35714285714286,65.21428571428571,14.25,6.099151989562948,4.259011674629963,1120.4566462948817,-0.0024488512116945757,681.978004828021,-0.17857142857142858,515.2619109002784,0.47778474382534436,0.3172352989111878,0.7165970953445628,West,0.616558741905643,0.7158385093167702,0.298469387755102,0.48809523809523814,0.4198606271777004,0.42346938775510196,0.7826194602624412,0.25793650793650796,0.5089285714285714,0.1991071428571429,0.10044642857142858,0.6552197802197801,0.5451127819548871,0.07142857142857142,0.5157142857142857,0.7281145293938472,0.23836276083467087,0.5314226519337016,0.1520737327188939,0.12108578300211781,0.12474426178775619,0.4770490079813569,0.3447849927422897,0.6471861471861473,0.22695827215651182,0.7560511972651557,0.599222231276688,0.716597095344563,78.8756225023848,64.04226808669684,45.588326427706505,62.83540567226271
uc_davis_aggies,29.74074074074074,14.185185185185185,24.14814814814815,7.962962962962963,13.703703703703704,9.62962962962963,14.592592592592593,3.4074074074074074,5.62962962962963,16.185185185185187,0.48148148148148145,29.25925925925926,9.25925925925926,0.0,14.296296296296296,61.888888888888886,58.55555555555556,13.703703703703704,5.769490952139353,4.676012107023665,1012.8439294909883,-0.0025395494047203006,594.1298229668696,0.0,404.48971617797025,0.4760002641240213,0.33054725210059244,0.6814532202717767,West,0.3080138417788742,0.48631239935587756,0.4320987654320988,0.6635802469135803,0.33423667570009036,0.34391534391534384,0.6831632325566468,0.3786008230452675,0.35185185185185186,0.1796296296296297,0.09027777777777778,0.7792022792022792,0.43469785575048725,0.0,0.4118518518518518,0.63984837716181,0.16354556803995007,0.511049723756906,0.08041540299604805,0.21067139956232658,0.11109437801580653,0.47688108125829315,0.29149816465480294,0.787878787878788,0.17023233422224127,0.752267513580208,0.6243670317455635,0.6814532202717768,74.05210547021292,61.27584430145093,57.87444719797294,64.40079898987892
uc_irvine_anteaters,38.84375,16.78125,22.125,6.78125,17.28125,13.125,12.25,3.15625,9.40625,13.8125,0.53125,24.6875,13.28125,0.0,17.21875,67.03125,60.8125,13.8125,5.749143835616438,3.976635215301217,555.7745655080214,-0.0021427448102327535,445.3516440641481,0.125,272.2222240125812,0.42745172134430787,0.30954416170969856,0.7570828374239205,West,0.5690622109158188,0.5991847826086956,0.3839285714285714,0.5651041666666667,0.4214939024390244,0.4687499999999999,0.5654246100519931,0.3506944444444444,0.587890625,0.12031250000000002,0.099609375,0.6033653846153846,0.6463815789473683,0.0,0.5287499999999999,0.7100213219616205,0.18890449438202245,0.515107044198895,0.07599255583126553,0.06042189096286235,0.05311848186353382,0.4776157606716971,0.20125250362462754,0.8863636363636365,0.10249875207101156,0.6493286406373592,0.5846945276738751,0.7570828374239206,68.8624435385562,67.26925548671178,45.98378379380766,60.70516093969188
uc_riverside_highlanders,39.88,16.0,18.2,5.44,16.6,12.36,9.44,2.0,8.12,13.8,0.56,26.52,9.72,0.04,16.12,60.68,57.56,12.12,5.799086757990867,5.050093075585558,719.96192513369,-0.0036569511427972322,660.725261005274,-0.28,534.408893472208,0.4076010726997986,0.2972425235259399,0.7413213644901059,West,0.5987789084181315,0.5652173913043478,0.29047619047619044,0.4533333333333334,0.40487804878048783,0.44142857142857134,0.42419410745233965,0.2222222222222222,0.5075,0.12000000000000004,0.10500000000000001,0.6738461538461538,0.45894736842105255,0.02,0.4848,0.6233518123667378,0.15235955056179779,0.4519889502762431,0.08684863523573198,0.2910364822066951,0.07394444409435255,0.4748122240301477,0.3318935329251693,0.5672727272727274,0.23676335499094178,0.6072387388266681,0.561458099993442,0.741321364490106,58.33721275821095,62.179953550391645,55.05989483597483,58.52568704819247
uc_santa_barbara_gauchos,34.69230769230769,15.923076923076923,19.03846153846154,5.423076923076923,17.884615384615383,12.923076923076923,13.153846153846153,2.5384615384615383,6.923076923076923,15.923076923076923,0.6923076923076923,26.653846153846153,10.423076923076923,0.0,14.807692307692308,61.03846153846154,56.92307692307692,13.73076923076923,5.768352651914295,4.7789356496014985,623.1840806252571,-0.0026372243818249272,763.1876505799657,-0.11538461538461539,418.27350647702303,0.4563999052324054,0.28460027615280675,0.7269679201098884,West,0.45001067387746396,0.5618729096989966,0.3104395604395605,0.451923076923077,0.43621013133208253,0.46153846153846145,0.6108518864151447,0.282051282051282,0.4326923076923077,0.1730769230769231,0.12980769230769232,0.6789940828402367,0.4959514170040485,0.0,0.43230769230769234,0.6282433983926522,0.14520311149524628,0.5120590735231618,0.08016797098682943,0.23278281313441332,0.06166888439774865,0.4767002370949937,0.39404502682096043,0.696969696969697,0.17729095064636458,0.7107083083382871,0.5375782993997461,0.7269679201098885,69.7084716885602,57.740598472310964,57.76169255570754,61.73692090552622
ucla_bruins,41.56,18.04,18.52,6.12,14.88,11.52,13.76,2.88,6.12,13.2,0.64,24.92,11.96,0.2,17.0,65.96,61.36,13.52,5.799086757990867,4.370093075585558,1941.5966844919787,0.28,912.3450522010548,0.12,943.0,0.4364477094069019,0.33703604055985964,0.747897471712117,West,0.6469565217391305,0.6539130434782607,0.2980952380952381,0.51,0.3629268292682927,0.41142857142857137,0.641317157712305,0.31999999999999995,0.3825,0.105,0.12000000000000001,0.6123076923076923,0.5768421052631578,0.10000000000000002,0.52,0.6954029850746268,0.1950561797752809,0.5041988950276243,0.08684863523573198,0.14494977694537461,0.22889985245377648,1.0,0.4845207162407098,0.8824242424242426,0.4460010053552236,0.668403093116244,0.6366236321686237,0.7478974717121171,70.95537054809208,56.61855625783558,83.34407225257193,70.30599968616653
unlv_lady_rebels,42.59375,21.0,18.25,6.53125,18.875,13.96875,15.15625,2.03125,6.96875,14.125,0.28125,28.4375,11.8125,0.28125,13.96875,75.5625,64.46875,16.375,5.799086757990867,3.882885215301217,1011.5204712566845,0.0,486.17582203207405,0.1875,344.1875,0.49686722092990354,0.3590295730584737,0.7308877733948781,West,0.6766015263644775,0.7826086956521738,0.2916666666666667,0.5442708333333334,0.4603658536585366,0.4988839285714285,0.7114926343154246,0.22569444444444442,0.435546875,0.12812500000000002,0.052734375,0.7475961538461537,0.5690789473684209,0.140625,0.39875,0.8264392324093817,0.22998595505617975,0.6106698895027625,0.08684863523573198,0.040281260641908234,0.11092650704653997,0.4815830295040782,0.2260155767708442,0.9356060606060607,0.1393518431316227,0.7965123228444358,0.6781669713326726,0.7308877733948782,81.66894642205045,61.524736337487894,48.89621087505408,64.02996454486413
ut_arlington_mavericks,45.851851851851855,21.77777777777778,14.333333333333334,3.962962962962963,20.88888888888889,14.518518518518519,15.555555555555555,3.5555555555555554,7.925925925925926,14.11111111111111,0.4074074074074074,27.074074074074073,10.74074074074074,0.07407407407407407,16.40740740740741,69.96296296296296,66.03703703703704,13.333333333333334,5.73989514628784,4.453789884801442,978.3703703703703,-0.07407407407407407,557.8380112972729,0.037037037037037035,504.51851851851853,0.47658547248410427,0.27210636116294873,0.6906067267055985,West,0.7700346044471855,0.8164251207729468,0.19841269841269843,0.33024691358024694,0.5094850948509485,0.5185185185185184,0.7315617176968996,0.3950617283950617,0.49537037037037035,0.1277777777777778,0.0763888888888889,0.6951566951566951,0.512670565302144,0.037037037037037035,0.49629629629629635,0.7500276395798784,0.24760715771951727,0.49723756906077354,0.0739821707563643,0.1629306462089538,0.10672165990982849,0.3444356828120354,0.2694843279600625,0.8170594837261504,0.2214566297003071,0.7535083477139329,0.513978682196681,0.6906067267055986,73.47794188608991,68.3192072323283,52.52268753090367,64.77327888310728
utah_utes,33.516129032258064,16.64516129032258,26.612903225806452,9.387096774193548,18.64516129032258,14.580645161290322,15.258064516129032,2.806451612903226,6.838709677419355,14.838709677419354,0.9032258064516129,25.580645161290324,13.35483870967742,0.3225806451612903,16.580645161290324,76.03225806451613,67.87096774193549,17.774193548387096,5.74753277360436,3.879107319020611,2480.847162325341,-0.07705003415878084,670.8589130653668,0.16129032258064516,851.3190278336832,0.4948639271417288,0.34659259476872895,0.7848529105850349,West,0.41628122109158194,0.5932678821879382,0.49078341013824883,0.7822580645161291,0.45476003147128247,0.52073732718894,0.7166098283669704,0.3118279569892473,0.4274193548387097,0.14596774193548387,0.16935483870967744,0.6377171215880894,0.6502546689303904,0.16129032258064516,0.503225806451613,0.8328495769997937,0.26821312069590436,0.6628497594011762,0.07564235972144398,0.03946964237653655,0.297299820087782,0.33892572491406947,0.33804038951097837,0.9149560117302054,0.3990515958044104,0.792264681351594,0.6546749012298213,0.784852910585035,83.8640856943877,60.84004486767542,53.538908328131555,66.08101296339822
utah_valley_wolverines,37.645161290322584,18.129032258064516,18.258064516129032,5.451612903225806,13.709677419354838,10.774193548387096,15.129032258064516,2.5806451612903225,5.774193548387097,15.161290322580646,0.6451612903225806,27.870967741935484,10.64516129032258,0.0967741935483871,15.32258064516129,63.38709677419355,60.193548387096776,13.225806451612904,5.934600088378259,4.072655706117385,882.0576160082802,-0.1011979247695128,615.5646845195316,-0.0967741935483871,502.10394634855476,0.4846910114280388,0.3033446691628555,0.795766817655862,West,0.534690101757632,0.6577840112201963,0.29185867895545314,0.45430107526881724,0.3343823760818253,0.3847926267281105,0.7101246715491698,0.2867383512544803,0.36088709677419356,0.15403225806451618,0.12096774193548387,0.7258064516129032,0.5076400679117146,0.048387096774193554,0.4529032258064516,0.6602930050209782,0.18194998187749184,0.4932275886651221,0.11630513087328909,0.08105029852302245,0.0945050934867856,0.2942161667202031,0.3045000931914809,0.7116324535679375,0.22022013825591039,0.770694755290962,0.5729843750853938,0.7957668176558621,76.4218746342515,58.18602952839022,39.401800522714225,58.00323489511864
washington_state_cougars,36.793103448275865,15.724137931034482,21.586206896551722,6.931034482758621,11.89655172413793,8.517241379310345,13.344827586206897,4.172413793103448,7.896551724137931,13.89655172413793,0.41379310344827586,23.896551724137932,11.172413793103448,0.1724137931034483,15.551724137931034,60.758620689655174,60.3448275862069,11.448275862068966,5.771532042198079,4.077666444470308,1590.880140143832,-0.03527089464284423,958.2629760353921,0.0,838.2068965517242,0.4250223197172231,0.33265083531287115,0.6955774211672578,West,0.5102555105426012,0.553223388305847,0.37110016420361247,0.5775862068965518,0.2901597981497056,0.30418719211822653,0.6204506065857885,0.4636015325670498,0.49353448275862066,0.12241379310344828,0.07758620689655173,0.5729442970822282,0.5353901996370235,0.08620689655172416,0.46206896551724136,0.6244246746562754,0.18364974815962803,0.42693846446942274,0.08085907418499196,0.0821267724302358,0.1844140313590819,0.41627934969184915,0.5123735466767678,0.787878787878788,0.3923369329131404,0.6441775104262557,0.62834046670209,0.695577421167258,66.34834085238032,62.1927132263249,56.95461608060177,61.83189005310231
