team,fga_2,fgm_2,fga_3,fgm_3,fta,ftm,ast,blk,stl,tov,tov_team,dreb,oreb,f_tech,f_personal,team_score,opponent_team_score,largest_lead,ot_length_min_tot,rest_days,attendance,tz_dif_h_e,prev_game_dist,home_away_ns,travel_dist,win,fgr_2,fgr_3,ftr,win_pct,region,fga_2_final_scaled,fgm_2_final_scaled,fga_3_final_scaled,fgm_3_final_scaled,fta_final_scaled,ftm_final_scaled,ast_final_scaled,blk_final_scaled,stl_final_scaled,tov_final_scaled,tov_team_final_scaled,dreb_final_scaled,oreb_final_scaled,f_tech_final_scaled,f_personal_final_scaled,team_score_final_scaled,opponent_team_score_final_scaled,largest_lead_final_scaled,ot_length_min_tot_final_scaled,rest_days_final_scaled,attendance_final_scaled,tz_dif_h_e_final_scaled,prev_game_dist_final_scaled,home_away_ns_final_scaled,travel_dist_final_scaled,win_final_scaled,fgr_2_final_scaled,fgr_3_final_scaled,ftr_final_scaled,win_pct_final_scaled,performance_rating,offense_rating,defense_rating,extra_rating,OVR,Hybrid_OVR
green_bay_phoenix,34.84615384615385,15.307692307692308,22.307692307692307,7.038461538461538,12.846153846153847,10.076923076923077,14.26923076923077,2.5,7.115384615384615,13.615384615384615,0.8076923076923077,24.96153846153846,10.346153846153847,0.0,14.846153846153847,61.80769230769231,55.15384615384615,15.192307692307692,5.960660344221988,4.702012572678421,1497.097079391197,-0.11538461538461539,514.9087040394758,-0.11538461538461539,482.15384615384613,0.7307692307692307,0.4408239803672315,0.3269343668550336,0.7935590786626101,0.7307692307692307,South,0.45442254322920383,0.5351170568561873,0.38827838827838823,0.5865384615384616,0.3133208255159475,0.35989010989010983,0.6669110785228637,0.27777777777777773,0.44471153846153844,0.11538461538461539,0.1514423076923077,0.6139053254437868,0.4919028340080971,0.0,0.4338461538461539,0.6387403641134984,0.12532411408815902,0.5665639609009774,0.12196984157281918,0.2162571677428611,0.172518338014735,0.26794966254147307,0.24344432841429214,0.696969696969697,0.21000378253356944,0.7307692307692308,0.677682226423971,0.6175426929483967,0.7935590786626102,0.7307692307692308,73.07692307692307,48.21573298904502,9.39344906819963,48.51399388264073,32.27136695566874,48.59358940417047
illinois_state_redbirds,37.74193548387097,18.129032258064516,15.290322580645162,5.161290322580645,17.548387096774192,13.32258064516129,10.870967741935484,3.2580645161290325,5.354838709677419,13.387096774193548,0.5806451612903226,24.903225806451612,8.548387096774194,0.03225806451612903,15.419354838709678,65.06451612903226,63.0,10.548387096774194,5.799086757990867,4.137171835149643,885.9846472313266,-0.06525341756911235,287.28641661545515,-0.06451612903225806,316.713263496858,0.5806451612903226,0.4803049552683651,0.3409526317592571,0.7615679601328149,0.5806451612903226,South,0.5374653098982425,0.6577840112201963,0.2211981566820277,0.4301075268817205,0.4280094413847364,0.47580645161290314,0.4961144965617487,0.36200716845878134,0.3346774193548387,0.10967741935483873,0.1088709677419355,0.6116625310173697,0.39728353140916794,0.016129032258064516,0.4567741935483871,0.683183162528372,0.21348314606741572,0.39337907681340223,0.08684863523573198,0.09491051723851773,0.09500320859209498,0.3607670328944904,0.1053735175918755,0.737047898338221,0.12528241137055962,0.5806451612903226,0.761394874143355,0.6440216377674857,0.761567960132815,0.5806451612903226,58.06451612903226,34.47455679933725,0.0,8.50633299505526,11.635462815717586,30.20708414104346
indiana_hoosiers,44.1,21.566666666666666,15.0,4.966666666666667,18.366666666666667,13.766666666666667,14.166666666666666,3.4,6.633333333333334,13.066666666666666,0.3,26.866666666666667,9.433333333333334,0.03333333333333333,15.466666666666667,71.8,61.9,16.6,5.745814307458144,4.0084108963212985,3958.8262032085563,-0.1348570629761655,419.9208768342123,0.13333333333333333,297.03333333333336,0.7333333333333333,0.4931596293444883,0.33895654730895003,0.7513340588054349,0.7333333333333333,South,0.7197964847363554,0.8072463768115941,0.2142857142857143,0.413888888888889,0.4479674796747968,0.4916666666666666,0.6617562102830733,0.37777777777777777,0.41458333333333336,0.10166666666666668,0.056249999999999994,0.6871794871794872,0.4438596491228069,0.016666666666666666,0.45866666666666667,0.7750959488272922,0.20112359550561795,0.619060773480663,0.0752688172043012,0.06724836823883053,0.4847706202367812,0.23189663651093015,0.18582674417457626,0.892929292929293,0.1152044084944276,0.7333333333333334,0.7886510096662674,0.6402512560280167,0.751334058805435,0.7333333333333334,73.33333333333333,57.91385814030869,31.131967467896573,25.364568851226608,36.07607977103682,50.97898119595542
iowa_hawkeyes,40.53333333333333,23.666666666666668,20.9,7.333333333333333,18.033333333333335,15.166666666666666,19.466666666666665,3.2,7.0,14.866666666666667,0.3333333333333333,29.666666666666668,8.733333333333333,0.1,15.633333333333333,84.5,70.83333333333333,19.9,5.7724505327245055,4.041744229654632,5836.108734402852,-0.013713566785489621,460.4208768342123,0.1,456.40003437489264,0.7666666666666667,0.5859718544268891,0.346960255566519,0.8324055545417774,0.7666666666666667,South,0.6175146469318532,0.8985507246376812,0.3547619047619047,0.6111111111111112,0.4398373983739838,0.5416666666666665,0.9281340265742345,0.35555555555555557,0.4375,0.1466666666666667,0.0625,0.7948717948717949,0.40701754385964894,0.05000000000000001,0.4653333333333333,0.9484008528784649,0.3014981273408239,0.7421270718232044,0.0810587262200166,0.07440948124183641,0.7228901391836953,0.45619250897683883,0.21039317789945663,0.8666666666666668,0.19681537246183511,0.7666666666666667,0.9854434425236465,0.655369371625647,0.8324055545417776,0.7666666666666667,76.66666666666667,100.0,57.026407129350105,49.66222018519866,65.58501659886078,70.01767662598314
iowa_state_cyclones,34.03125,16.15625,26.71875,10.40625,16.15625,13.34375,14.28125,3.71875,5.375,12.78125,0.46875,29.28125,10.4375,0.03125,12.75,76.875,63.75,20.96875,5.774115296803653,3.976635215301217,6261.441594251337,0.0625,584.613322032074,0.15625,514.5625,0.8125,0.4744162001304579,0.3870304519270305,0.832651445375954,0.8125,South,0.4310534227567068,0.5720108695652173,0.49330357142857145,0.8671875000000001,0.3940548780487805,0.4765624999999999,0.667515164644714,0.4131944444444444,0.3359375,0.09453125000000002,0.087890625,0.7800480769230769,0.4967105263157893,0.015625,0.35,0.8443496801705758,0.22191011235955055,0.781983770718232,0.08142059553349876,0.06042189096286235,0.7768404925782926,0.5973011032754894,0.28572565874103956,0.9109848484848486,0.22660010701029254,0.8125,0.7489087770902859,0.7310575203066132,0.8326514453759541,0.8125,81.25,70.29847040432935,25.661798140303574,74.79290141022798,53.33982955268358,64.50389773161015
iu_indianapolis_jaguars,34.714285714285715,17.964285714285715,21.75,7.964285714285714,14.25,10.607142857142858,14.964285714285714,2.9285714285714284,5.642857142857143,15.714285714285714,1.0714285714285714,28.142857142857142,10.75,0.0,12.464285714285714,70.42857142857143,55.67857142857143,19.642857142857142,5.742009132420091,4.401868817487105,896.9472880061115,-0.0008162837372315251,235.4509394652275,0.07142857142857142,172.92857142857142,0.8571428571428571,0.5244224223305345,0.36969699866491296,0.7437267425559567,0.8571428571428571,South,0.4506409409277125,0.6506211180124224,0.375,0.6636904761904763,0.34756097560975613,0.37882653061224486,0.7018445159692993,0.32539682539682535,0.35267857142857145,0.16785714285714287,0.20089285714285715,0.7362637362637362,0.5131578947368419,0.0,0.3385714285714285,0.7563813585135548,0.13121990369181383,0.7325374901341751,0.07444168734491316,0.15177626730071445,0.09639373916184302,0.48007168899650443,0.073931225887959,0.8441558441558442,0.05165092344517644,0.8571428571428571,0.854938409673955,0.6983165530337245,0.7437267425559568,0.8571428571428571,85.71428571428571,77.9913396892268,10.018818971461428,44.814853534653196,38.924263949184706,57.640272655225104
kansas_city_roos,39.74193548387097,18.70967741935484,20.548387096774192,7.290322580645161,16.516129032258064,12.741935483870968,14.709677419354838,2.6774193548387095,6.580645161290323,14.451612903225806,0.7419354838709677,26.35483870967742,12.0,0.0,15.903225806451612,72.03225806451613,65.35483870967742,13.580645161290322,5.74753277360436,3.9436234480528696,1011.3632913575989,-0.13198141221193327,366.75823290662834,0.03225806451612903,456.2974947356516,0.7419354838709677,0.47050937491070194,0.352748598398091,0.7643626629284405,0.7419354838709677,South,0.5948196114708604,0.6830294530154277,0.3463901689708141,0.6075268817204301,0.4028324154209284,0.4550691244239631,0.6890479118913176,0.2974910394265233,0.4112903225806452,0.13629032258064516,0.13911290322580647,0.6674937965260546,0.5789473684210525,0.0,0.47612903225806447,0.7782653552513928,0.2399420079739036,0.5064605239707717,0.07564235972144398,0.05332986109203196,0.11090656992927794,0.23722087278735,0.1535794214909613,0.8132942326490714,0.19676286237818127,0.7419354838709677,0.7406250231013933,0.6663029080852829,0.7643626629284406,0.7419354838709677,74.19354838709677,58.70702193104191,20.581819879283955,10.561743482944962,27.02108831359464,45.890072342995495
kansas_jayhawks,41.58620689655172,19.655172413793103,16.620689655172413,5.586206896551724,20.93103448275862,15.793103448275861,12.96551724137931,5.758620689655173,8.241379310344827,17.344827586206897,0.20689655172413793,29.448275862068964,10.03448275862069,0.10344827586206896,16.655172413793103,71.86206896551724,64.58620689655173,15.413793103448276,5.771532042198079,4.319045754815137,2279.9790706251156,-0.10344827586206896,521.711251897461,0.20689655172413793,340.1034482758621,0.6896551724137931,0.481335325425885,0.3443364807151761,0.7495112018451651,0.6896551724137931,South,0.6477080608631854,0.7241379310344827,0.2528735632183908,0.4655172413793104,0.5105130361648444,0.5640394088669949,0.6013864818024263,0.6398467432950192,0.5150862068965517,0.20862068965517244,0.038793103448275856,0.7864721485411139,0.4754990925589836,0.05172413793103448,0.5062068965517241,0.7759429453716639,0.23130569546687335,0.5748237759573251,0.08085907418499196,0.13398310796924426,0.2718211760517065,0.2900496660203633,0.24757060844178652,0.9508881922675028,0.13726041878813494,0.6896551724137931,0.7635795976521595,0.6504133524619993,0.7495112018451652,0.6896551724137931,68.96551724137932,56.68786447199113,100.0,67.27375798649697,78.08912415862575,74.43968139172718
kent_state_golden_flashes,35.793103448275865,16.20689655172414,23.586206896551722,8.137931034482758,16.20689655172414,11.827586206896552,12.517241379310345,2.793103448275862,5.9655172413793105,14.206896551724139,0.7586206896551724,26.655172413793103,12.137931034482758,0.13793103448275862,15.413793103448276,68.65517241379311,61.3448275862069,14.275862068965518,5.799086757990867,4.112149203090999,778.2848976581228,0.10187200381775981,358.5907422459258,0.0,320.5938736829379,0.6206896551724138,0.4557652443241332,0.3528601719244038,0.7180716289155491,0.6206896551724138,South,0.4815783597562922,0.5742128935532234,0.41871921182266003,0.67816091954023,0.39529015979814974,0.4224137931034482,0.5788561525129983,0.3103448275862069,0.3728448275862069,0.1301724137931035,0.14224137931034483,0.6790450928381963,0.586206896551724,0.06896551724137931,0.456551724137931,0.7321814572457909,0.1948857032158078,0.5323871213564488,0.08684863523573198,0.08953482036438001,0.08134228535175606,0.6701979423524783,0.14862519635479518,0.787878787878788,0.1272696542261743,0.6206896551724138,0.7093626185429237,0.6665136580794293,0.7180716289155492,0.6206896551724138,62.06896551724138,49.349261616977685,18.24308328158395,45.741567326653666,35.301072902696085,46.008229948514206
kentucky_wildcats,46.2,21.733333333333334,17.533333333333335,5.9,16.266666666666666,11.333333333333334,15.8,5.633333333333334,7.966666666666667,13.966666666666667,0.4666666666666667,24.566666666666666,12.8,0.06666666666666667,15.966666666666667,72.5,65.53333333333333,15.566666666666666,5.7724505327245055,4.041744229654632,4892.608734402852,-0.1,282.52087683421234,0.2,212.53333333333333,0.6333333333333333,0.469858666524403,0.31902997039977116,0.6937604987604987,0.6333333333333333,South,0.7800185013876042,0.8144927536231884,0.2746031746031746,0.49166666666666675,0.3967479674796748,0.4047619047619047,0.7438474870017331,0.625925925925926,0.4979166666666667,0.12416666666666669,0.08750000000000001,0.5987179487179487,0.6210526315789473,0.03333333333333334,0.4786666666666667,0.7846481876332623,0.24194756554307112,0.5805248618784531,0.0810587262200166,0.07440948124183641,0.6032140848907461,0.29643411146982046,0.10248284309313027,0.9454545454545455,0.07193234218336314,0.6333333333333333,0.7392453073763714,0.6026121663106788,0.6937604987604988,0.6333333333333333,63.33333333333333,60.61191395530662,54.4132813448968,31.27980152966387,48.34457583406967,54.34007883377514
louisville_cardinals,45.172413793103445,22.20689655172414,16.79310344827586,6.137931034482759,12.96551724137931,9.344827586206897,15.862068965517242,4.413793103448276,9.586206896551724,14.448275862068966,0.27586206896551724,25.93103448275862,13.03448275862069,0.41379310344827586,15.931034482758621,72.17241379310344,55.03448275862069,23.517241379310345,5.771532042198079,4.008700927228929,5290.078001106399,0.033694622598535076,806.711251897461,0.06896551724137931,613.1724137931035,0.8620689655172413,0.49107724867378616,0.36655370444670643,0.6975135698139328,0.8620689655172413,South,0.7505502567865003,0.8350824587706147,0.25697865353037763,0.5114942528735633,0.3162321278385197,0.333743842364532,0.7469670710571924,0.4904214559386973,0.5991379310344828,0.1362068965517242,0.051724137931034475,0.6511936339522546,0.6333938294010888,0.20689655172413796,0.4772413793103448,0.7801779280935226,0.12398295234405268,0.8770241950847781,0.08085907418499196,0.06731067656194778,0.6536301458783373,0.5439682586809924,0.42044551243168543,0.8422152560083596,0.27709779610595553,0.8620689655172413,0.784235677979533,0.6923792195104455,0.6975135698139329,0.8620689655172413,86.20689655172413,81.37736886394907,79.606757245768,76.32107638342856,78.97258281325344,81.86630830864172
loyola_chicago_ramblers,38.03333333333333,16.9,18.166666666666668,5.433333333333334,13.733333333333333,9.633333333333333,12.833333333333334,3.9,6.3,14.266666666666667,0.8333333333333334,27.533333333333335,9.9,0.1,15.4,59.733333333333334,55.7,12.766666666666667,5.799086757990867,4.208410896321299,623.3797682709447,-0.0007618648214160901,308.42929716930365,-0.06666666666666667,238.20370561341997,0.6,0.44635151260544603,0.29602863942192925,0.6971670043590333,0.6,South,0.5458217699660808,0.6043478260869564,0.2896825396825397,0.45277777777777783,0.33495934959349594,0.344047619047619,0.5947429231658001,0.4333333333333333,0.39375,0.1316666666666667,0.15625000000000003,0.7128205128205128,0.46842105263157885,0.05000000000000001,0.456,0.6104335465529496,0.1314606741573034,0.4761049723756906,0.08684863523573198,0.11021504625686603,0.061693705940207316,0.4801724450303427,0.11819833670000345,0.7353535353535354,0.08507802326660124,0.6,0.6894024121634044,0.5591652077969774,0.6971670043590334,0.6,60.0,37.394288692503125,38.79631698615714,20.26972695107392,32.30726878389784,43.3843612703387
marquette_golden_eagles,50.74193548387097,22.870967741935484,9.935483870967742,3.3548387096774195,14.03225806451613,9.709677419354838,17.548387096774192,3.0,7.096774193548387,15.32258064516129,0.5483870967741935,27.193548387096776,13.387096774193548,0.0,13.225806451612904,65.51612903225806,59.03225806451613,15.258064516129032,5.721755781411106,3.9113653835367406,1342.7265827151978,0.0967741935483871,640.5363324202054,0.0967741935483871,525.2258064516129,0.6774193548387096,0.4508182287028579,0.31130448720581544,0.6968848655718225,0.6774193548387096,South,0.9102682701202591,0.8639551192145862,0.0937019969278034,0.2795698924731183,0.3422501966955154,0.346774193548387,0.8317213618829317,0.3333333333333333,0.4435483870967742,0.15806451612903227,0.10282258064516128,0.6997518610421837,0.6519524617996603,0.0,0.3690322580645161,0.6893458972419011,0.1689017760057992,0.5690162181429335,0.07003922196430007,0.0463997517342843,0.15293757284099213,0.6607594017952954,0.31964736067673893,0.8641251221896384,0.232060737825315,0.6774193548387096,0.6988733188991548,0.588019586944318,0.6968848655718226,0.6774193548387096,67.74193548387096,65.32399634523429,23.614028149223145,70.6033930655104,49.83453680472737,56.99749627638481
