team,fga_2,fgm_2,fga_3,fgm_3,fta,ftm,ast,blk,stl,tov,tov_team,dreb,oreb,f_tech,f_personal,team_score,opponent_team_score,largest_lead,ot_length_min_tot,rest_days,attendance,tz_dif_h_e,prev_game_dist,home_away_ns,travel_dist,win,fgr_2,fgr_3,ftr,win_pct,region,fga_2_final_scaled,fgm_2_final_scaled,fga_3_final_scaled,fgm_3_final_scaled,fta_final_scaled,ftm_final_scaled,ast_final_scaled,blk_final_scaled,stl_final_scaled,tov_final_scaled,tov_team_final_scaled,dreb_final_scaled,oreb_final_scaled,f_tech_final_scaled,f_personal_final_scaled,team_score_final_scaled,opponent_team_score_final_scaled,largest_lead_final_scaled,ot_length_min_tot_final_scaled,rest_days_final_scaled,attendance_final_scaled,tz_dif_h_e_final_scaled,prev_game_dist_final_scaled,home_away_ns_final_scaled,travel_dist_final_scaled,win_final_scaled,fgr_2_final_scaled,fgr_3_final_scaled,ftr_final_scaled,win_pct_final_scaled,performance_rating,offense_rating,defense_rating,extra_rating,OVR,Hybrid_OVR
grand_canyon_lopes,41.43333333333333,17.566666666666666,18.6,5.7,17.333333333333332,12.166666666666666,11.733333333333333,2.533333333333333,12.466666666666667,16.8,0.7,21.866666666666667,13.733333333333333,0.06666666666666667,20.4,64.4,60.166666666666664,13.366666666666667,5.7724505327245055,4.208410896321299,629.8841354723708,-0.037142657440413784,843.1168406701826,0.0,587.2740778935065,0.7,0.4191152566006769,0.30774048466612347,0.7052924420870479,0.7,West,0.6433240826395312,0.6333333333333333,0.30000000000000004,0.4750000000000001,0.4227642276422764,0.4345238095238094,0.5394569612940496,0.28148148148148144,0.7791666666666667,0.19500000000000003,0.13125,0.49487179487179483,0.6701754385964911,0.03333333333333334,0.6559999999999999,0.6741151385927506,0.1816479400749063,0.4984806629834254,0.0810587262200166,0.11021504625686603,0.06251873720924722,0.41281380112398136,0.442528363883545,0.787878787878788,0.26383537588828,0.7,0.6316525944390012,0.5812875821471221,0.705292442087048,0.7,70.0,21.04827243818923,64.69428956532869,29.447308957221765,40.56230001310737,52.337380007864425
hawaii_rainbow_wahine,31.96551724137931,14.517241379310345,21.20689655172414,7.068965517241379,20.137931034482758,14.206896551724139,12.068965517241379,2.896551724137931,7.551724137931035,15.413793103448276,0.7931034482758621,25.517241379310345,10.344827586206897,0.10344827586206896,16.79310344827586,64.44827586206897,62.96551724137931,11.310344827586206,5.799086757990867,4.388011272056516,953.6133136640236,-0.000788136022154576,1762.15952775953,0.13793103448275862,2024.8275862068965,0.6896551724137931,0.45671384935499676,0.3333923580295905,0.6901954237968586,0.6896551724137931,West,0.3718140929535233,0.5007496251874063,0.3620689655172414,0.589080459770115,0.4911690496215307,0.5073891625615763,0.5563258232235702,0.3218390804597701,0.47198275862068967,0.1603448275862069,0.14870689655172417,0.6352785145888594,0.49183303085299446,0.05172413793103448,0.5117241379310344,0.6747739136828175,0.21309569934134054,0.4217946275481044,0.08684863523573198,0.14879920383753228,0.10358140886316991,0.48012380418642076,1.0,0.8965517241379312,1.0,0.6896551724137931,0.7113739730997038,0.6297411207225598,0.6901954237968587,0.6896551724137931,68.96551724137932,21.330090460972627,30.611041618308576,100.0,48.27290327343657,56.54994886061367
idaho_state_bengals,41.2,19.2,20.833333333333332,6.4,12.066666666666666,8.966666666666667,15.8,2.7666666666666666,9.166666666666666,14.266666666666667,0.4666666666666667,23.566666666666666,11.8,0.03333333333333333,17.1,66.56666666666666,63.733333333333334,13.233333333333333,5.745814307458144,4.108410896321298,1197.2174688057041,-0.13561892779758158,699.1377175043949,-0.1,626.1407445601732,0.6333333333333333,0.4667804347782453,0.30973311495790967,0.7197877750044932,0.6333333333333333,West,0.6366327474560594,0.7043478260869565,0.35317460317460314,0.5333333333333334,0.2943089430894309,0.3202380952380952,0.7438474870017331,0.3074074074074074,0.5729166666666666,0.1316666666666667,0.08750000000000001,0.5602564102564103,0.5684210526315788,0.016666666666666666,0.524,0.703681592039801,0.22172284644194756,0.49350828729281765,0.0752688172043012,0.08873170724784818,0.13448080907167417,0.23048605203719466,0.3551937074139472,0.7090909090909091,0.28373881940650536,0.6333333333333333,0.7327184439843196,0.5850514393649405,0.7197877750044933,0.6333333333333333,63.33333333333333,39.46209979194879,32.225629947862274,9.112541494181784,27.641979867815124,41.91852125402241
kansas_state_wildcats,40.03225806451613,18.903225806451612,19.258064516129032,5.516129032258065,16.612903225806452,12.548387096774194,17.06451612903226,5.32258064516129,7.548387096774194,13.612903225806452,0.3225806451612903,26.677419354838708,9.903225806451612,0.0967741935483871,15.612903225806452,66.90322580645162,60.38709677419355,16.322580645161292,5.934600088378259,4.072655706117385,3607.4558392271865,0.0,629.923429194399,0.12903225806451613,328.7096774193548,0.6129032258064516,0.4715533194100766,0.2808963221325819,0.7400019119372361,0.6129032258064516,West,0.603145235892692,0.6914446002805048,0.315668202764977,0.4596774193548388,0.4051927616050354,0.4481566820276497,0.8074020238161794,0.5913978494623655,0.4717741935483871,0.11532258064516132,0.06048387096774194,0.6799007444168733,0.46859083191850576,0.048387096774193554,0.4645161290322581,0.7082742967191692,0.1841246828561073,0.6087150240598824,0.11630513087328909,0.08105029852302245,0.44020186691747243,0.4815830295040782,0.31320980058475517,0.8895405669599219,0.131425720468184,0.6129032258064516,0.7428385286780308,0.530581941805988,0.7400019119372362,0.6129032258064516,61.29032258064516,44.89567055313415,53.766163201405675,26.9394385241726,43.03220529936687,50.33545221187819
long_beach_state_beach,38.888888888888886,18.0,18.555555555555557,5.0,15.74074074074074,11.037037037037036,14.0,3.185185185185185,11.851851851851851,13.592592592592593,0.48148148148148145,21.185185185185187,9.62962962962963,0.0,15.777777777777779,62.03703703703704,56.77777777777778,12.88888888888889,5.925080331473025,4.601938032949591,832.8664091899386,-0.0025395494047203006,505.71305963158295,-0.037037037037037035,486.7078210519481,0.7037037037037037,0.46639053434877514,0.2644209256289792,0.6947938621544874,0.7037037037037037,West,0.5703566656388118,0.6521739130434782,0.298941798941799,0.41666666666666674,0.3839205058717254,0.3941798941798941,0.6533795493934142,0.3539094650205761,0.7407407407407407,0.11481481481481486,0.09027777777777778,0.4686609686609687,0.4541910331384014,0.0,0.47111111111111115,0.6418700150043435,0.1435705368289638,0.48066298342541436,0.11423582391324325,0.19475781511120244,0.08826554972639605,0.47688108125829315,0.23786644720678435,0.7586980920314255,0.2123358524006652,0.7037037037037037,0.7318917268786856,0.499461748410294,0.6947938621544875,0.7037037037037037,70.37037037037037,20.80042625686295,40.39265337246536,30.150887104070677,31.21439900341551,46.876787550197456
montana_lady_griz,40.4,18.8,17.733333333333334,5.833333333333333,17.666666666666668,12.833333333333334,12.766666666666667,4.766666666666667,5.366666666666666,14.033333333333333,0.4,30.1,11.1,0.06666666666666667,13.933333333333334,67.93333333333334,60.6,14.466666666666667,5.745814307458144,4.108410896321298,1543.9710338680927,-0.03409519815474942,507.3084203350913,0.06666666666666667,445.60370561341995,0.6333333333333333,0.4698950054325046,0.3140459817017117,0.7351473778112626,0.6333333333333333,West,0.613691026827012,0.6869565217391304,0.27936507936507937,0.48611111111111116,0.43089430894308944,0.45833333333333326,0.5913922588099365,0.5296296296296296,0.33541666666666664,0.12583333333333335,0.07500000000000001,0.8115384615384615,0.5315789473684209,0.03333333333333334,0.3973333333333333,0.7223312011371714,0.18651685393258427,0.5395027624309392,0.0752688172043012,0.08873170724784818,0.17846395531298853,0.4184561390189234,0.23883415888555018,0.8404040404040405,0.19128662152594758,0.6333333333333333,0.7393223578093973,0.5931979654365666,0.7351473778112627,0.6333333333333333,63.33333333333333,34.90968783318746,42.81132981705076,19.371023391238765,33.38504684985071,45.36436144324376
montana_state_bobcats,40.205882352941174,17.08823529411765,22.970588235294116,7.0588235294117645,18.764705882352942,14.647058823529411,12.647058823529411,2.088235294117647,9.205882352941176,11.705882352941176,0.35294117647058826,24.58823529411765,12.794117647058824,0.0,17.323529411764707,70.0,67.82352941176471,12.764705882352942,5.899140478109052,3.7133037320482045,1118.5742371815036,-0.030756232037793103,569.8972123560435,-0.058823529411764705,466.1535981413293,0.6470588235294118,0.42849058151873176,0.3132692311099471,0.7836895929115262,0.6470588235294118,West,0.6081242857920226,0.612531969309463,0.4040616246498599,0.5882352941176472,0.45767575322812054,0.5231092436974789,0.5853807727597105,0.23202614379084968,0.5753676470588235,0.06764705882352942,0.06617647058823531,0.5995475113122172,0.6207430340557275,0.0,0.5329411764705883,0.7505330490405118,0.26768010575016526,0.47603184920376995,0.10859728506787335,0.003849495698142899,0.12450549199946347,0.4246381986579985,0.2767991813819216,0.7415329768270945,0.20181012817864513,0.6470588235294118,0.6515313657734284,0.5917307698743445,0.7836895929115263,0.6470588235294118,64.70588235294117,23.302671092882207,33.5690735885002,1.9975499531416432,20.990851512274077,38.476863848540916
nebraska_cornhuskers,39.9375,20.09375,23.71875,8.4375,18.0625,13.03125,17.625,3.84375,7.375,14.125,0.375,28.9375,13.15625,0.125,16.5,78.53125,64.1875,21.5,5.799086757990867,3.757885215301217,3557.1454712566847,-0.06392849654015517,612.332072032074,0.1875,515.34375,0.75,0.5042171224453955,0.3656815428281999,0.7219971204497077,0.75,West,0.6004278445883442,0.7432065217391304,0.421875,0.7031250000000001,0.4405487804878049,0.46540178571428564,0.8355719237435009,0.4270833333333333,0.4609375,0.12812500000000002,0.0703125,0.766826923076923,0.6398026315789472,0.0625,0.5,0.8669509594882729,0.2268258426966292,0.8017955801104972,0.08684863523573198,0.013427086880636083,0.433820365774138,0.363220109844413,0.3025392596005835,0.9356060606060607,0.22700018158787266,0.75,0.812096530627534,0.6907318031199332,0.7219971204497078,0.75,75.0,78.03510292691655,58.14758963345696,19.87190307337886,53.034731001601656,61.820838600961
nevada_wolf_pack,42.689655172413794,19.310344827586206,19.137931034482758,5.827586206896552,13.758620689655173,11.03448275862069,12.551724137931034,1.793103448275862,8.96551724137931,12.758620689655173,0.4482758620689655,23.620689655172413,11.931034482758621,0.0,16.482758620689655,67.13793103448276,62.10344827586207,11.793103448275861,5.861281687923161,4.043183685849619,989.5008297990042,-0.001576272044309152,383.22431793467166,-0.034482758620689655,383.62835644155854,0.6551724137931034,0.453338598418802,0.303032823343001,0.8040406273164894,0.6551724137931034,West,0.6793518134549748,0.7091454272863568,0.312807881773399,0.485632183908046,0.3355761143818335,0.3940886699507389,0.5805892547660312,0.1992337164750958,0.5603448275862069,0.09396551724137935,0.08405172413793105,0.5623342175066313,0.5753176043557168,0.0,0.4993103448275862,0.7114770972722595,0.20340953118946148,0.43979805677271855,0.10036793017883106,0.07471872449609179,0.1081334770448435,0.47866457886876335,0.1635673964674964,0.7607105538140022,0.15954932662634805,0.6551724137931034,0.70421733136799,0.5723953329812241,0.8040406273164895,0.6551724137931034,65.51724137931035,24.4378545857534,19.27044039997321,8.562565287826331,17.715865204283634,36.83641567429432
new_mexico_lobos,35.333333333333336,18.9,26.933333333333334,9.333333333333334,14.0,10.566666666666666,16.233333333333334,4.3,8.166666666666666,13.6,0.3,28.1,8.766666666666667,0.16666666666666666,13.066666666666666,76.36666666666666,68.63333333333334,16.066666666666666,5.799086757990867,4.108410896321298,2888.784135472371,-0.03333333333333333,625.9208768342123,0.1,460.6,0.7333333333333333,0.5318199882222933,0.3471825805387544,0.752136576873419,0.7333333333333333,West,0.4683934628430467,0.6913043478260869,0.4984126984126984,0.7777777777777779,0.34146341463414637,0.3773809523809523,0.765626805314847,0.47777777777777775,0.5104166666666666,0.115,0.056249999999999994,0.7346153846153847,0.40877192982456134,0.08333333333333334,0.36266666666666664,0.837412935323383,0.2767790262172285,0.599171270718232,0.08684863523573198,0.08873170724784818,0.3490436328556096,0.41986672349265897,0.3107819379356962,0.8666666666666668,0.19896615578767937,0.7333333333333334,0.8706236816062839,0.6557893187954249,0.7521365768734191,0.7333333333333334,73.33333333333333,58.04575028025394,51.671603995663816,25.490612384458785,45.90810228999953,56.87819470733305
north_texas_mean_green,41.407407407407405,19.0,17.37037037037037,5.333333333333333,19.925925925925927,13.296296296296296,11.88888888888889,3.0,6.444444444444445,14.444444444444445,0.2962962962962963,26.185185185185187,12.296296296296296,0.07407407407407407,15.925925925925926,67.29629629629629,61.666666666666664,14.0,5.769490952139353,4.676012107023665,1302.46385422856,-0.14899466461638827,654.3426892612125,0.07407407407407407,484.670784014911,0.5925925925925926,0.46206290899172303,0.30590761011027184,0.655486980073843,0.5925925925925926,West,0.6425806009524788,0.6956521739130435,0.2707231040564374,0.4444444444444445,0.4859981933152665,0.47486772486772477,0.5472751781243982,0.3333333333333333,0.4027777777777778,0.13611111111111113,0.05555555555555555,0.660968660968661,0.5945419103313838,0.037037037037037035,0.47703703703703704,0.7136381584142778,0.198501872659176,0.5220994475138121,0.08041540299604805,0.21067139956232658,0.14783054106531737,0.20572102003806422,0.32802200142529825,0.8462401795735129,0.2112926949835674,0.5925925925925926,0.7227157382440692,0.5778254857638468,0.6554869800738431,0.5925925925925926,59.25925925925925,27.063034230837104,21.106618734805494,32.955842719650974,26.48675595028507,39.59575727387474
northern_arizona_lumberjacks,45.41935483870968,21.322580645161292,16.258064516129032,6.032258064516129,16.741935483870968,12.096774193548388,15.161290322580646,2.903225806451613,8.0,15.064516129032258,0.22580645161290322,26.129032258064516,10.741935483870968,0.1935483870967742,18.032258064516128,72.83870967741936,71.03225806451613,11.096774193548388,5.773309765797614,3.9758815125689986,595.9032258064516,0.0,499.47181629117324,0.03225806451612903,550.9677419354839,0.5483870967741935,0.4703338260068612,0.3768264504390299,0.7202314176046789,0.5483870967741935,West,0.7576318223866791,0.7966339410939691,0.24423963133640553,0.5026881720430109,0.40833988985051145,0.4320276497695852,0.71174596075362,0.3225806451612903,0.5,0.15161290322580648,0.042338709677419345,0.6588089330024813,0.5127334465195245,0.09677419354838711,0.5612903225806452,0.7892702386684092,0.3037332366799565,0.4138299768312244,0.08124549747858807,0.0602599704497796,0.058208508072943727,0.4815830295040782,0.2340806424936232,0.8132942326490714,0.2452430661002642,0.5483870967741935,0.7402528017066191,0.7117832952737231,0.720231417604679,0.5483870967741935,54.83870967741935,39.97134027738909,45.67481070241837,17.492559257883556,35.531812969490744,43.25457165266219
oklahoma_sooners,39.15625,19.6875,26.9375,9.4375,20.46875,15.625,19.09375,3.0,9.75,18.8125,0.21875,29.125,11.8125,0.0625,19.21875,83.3125,76.03125,15.40625,5.905393835616438,3.976635215301217,2319.4267212566847,-0.03125,499.08207203207405,0.15625,434.34375,0.75,0.5048912171550474,0.34776113521292307,0.7650804874862428,0.75,West,0.5780238205365403,0.7255434782608695,0.49851190476190477,0.7864583333333335,0.4992378048780488,0.5580357142857142,0.9093912478336221,0.3333333333333333,0.609375,0.24531250000000004,0.041015625,0.7740384615384615,0.5690789473684209,0.03125,0.60875,0.9321961620469084,0.3599016853932584,0.5745424723756906,0.10995657568238215,0.06042189096286235,0.27682482118017815,0.4237239926183727,0.23384423196249204,0.9109848484848486,0.1855204493843671,0.75,0.813525833047241,0.6568821442910769,0.7650804874862429,0.75,75.0,74.0138702594601,84.33341240052232,22.12400571144869,62.65549995833794,67.59329997500276
